mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_l2_leaf_reg,param_learning_rate,param_max_depth,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
57.259248876571654,4.045173811760347,0.30464396476745603,0.01541876939200885,0.001,0.1,7,"{'l2_leaf_reg': 0.001, 'learning_rate': 0.1, 'max_depth': 7}",0.795125,0.7986875,0.7966875,0.797375,0.793625,0.7963,0.0017630761469658528,1
115.86524877548217,9.787266815312904,0.5885762691497802,0.10072837713411559,0.1,0.1,7,"{'l2_leaf_reg': 0.1, 'learning_rate': 0.1, 'max_depth': 7}",0.79575,0.7989375,0.7965625,0.7953125,0.7930625,0.795925,0.001901644025573649,2
65.43940224647523,2.6129624134263496,0.3231489658355713,0.02499940809775195,0.01,0.1,7,"{'l2_leaf_reg': 0.01, 'learning_rate': 0.1, 'max_depth': 7}",0.7933125,0.7998125,0.7941875,0.7949375,0.7936875,0.7951875,0.0023756578036409366,3
52.45967221260071,2.6008533155601565,0.2857532501220703,0.036180365975870654,0.001,0.05,7,"{'l2_leaf_reg': 0.001, 'learning_rate': 0.05, 'max_depth': 7}",0.7799375,0.7835,0.781375,0.7838125,0.775125,0.78075,0.003150644775280154,4
71.30906610488891,14.993768555600306,0.4088169574737549,0.14334239439308813,0.1,0.05,7,"{'l2_leaf_reg': 0.1, 'learning_rate': 0.05, 'max_depth': 7}",0.7790625,0.782625,0.7810625,0.7839375,0.775875,0.7805125,0.002832125968243642,5
75.66501345634461,7.072721511527319,0.3655524730682373,0.02772715580546385,0.01,0.05,7,"{'l2_leaf_reg': 0.01, 'learning_rate': 0.05, 'max_depth': 7}",0.779375,0.7834375,0.781625,0.7814375,0.776125,0.7804,0.0024951828590305926,6
40.932394409179686,1.4004073767395684,0.29640774726867675,0.02321995918199503,0.001,0.1,5,"{'l2_leaf_reg': 0.001, 'learning_rate': 0.1, 'max_depth': 5}",0.7655,0.7678125,0.76175,0.764375,0.7611875,0.7641250000000002,0.002442143013830258,7
43.421808576583864,2.496918412355851,0.3889326095581055,0.09472666350111127,0.01,0.1,5,"{'l2_leaf_reg': 0.01, 'learning_rate': 0.1, 'max_depth': 5}",0.7640625,0.765,0.764,0.7651875,0.762375,0.764125,0.0009976534969617437,8
53.302413415908816,16.918341640179392,0.4108997344970703,0.22212852049730286,0.1,0.1,5,"{'l2_leaf_reg': 0.1, 'learning_rate': 0.1, 'max_depth': 5}",0.7625,0.76675,0.761125,0.76675,0.7590625,0.7632375,0.0030696090956341873,9
39.549106407165525,0.80482230165752,0.3355233192443848,0.05193780090762351,0.1,0.05,5,"{'l2_leaf_reg': 0.1, 'learning_rate': 0.05, 'max_depth': 5}",0.7449375,0.750125,0.745625,0.7495,0.7418125,0.7464000000000001,0.0030747459244627262,10
34.457888507843016,2.8009429348725705,0.2776481151580811,0.017208022005604524,0.001,0.05,5,"{'l2_leaf_reg': 0.001, 'learning_rate': 0.05, 'max_depth': 5}",0.7423125,0.750125,0.744,0.7510625,0.74375,0.74625,0.0036053345891886254,11
44.76920113563538,3.963922520899041,0.31900725364685056,0.05350140496227922,0.01,0.05,5,"{'l2_leaf_reg': 0.01, 'learning_rate': 0.05, 'max_depth': 5}",0.743,0.7500625,0.7433125,0.750625,0.7433125,0.7460625,0.0035020083523600904,12
24.07000880241394,2.03120730170437,0.2676912784576416,0.05265117614021456,0.001,0.1,3,"{'l2_leaf_reg': 0.001, 'learning_rate': 0.1, 'max_depth': 3}",0.7275,0.7349375,0.7280625,0.73225,0.728625,0.730275,0.002862090582074585,13
30.67550411224365,2.6550509533226947,0.3599259853363037,0.18103259068524027,0.1,0.1,3,"{'l2_leaf_reg': 0.1, 'learning_rate': 0.1, 'max_depth': 3}",0.726625,0.7358125,0.7280625,0.7328125,0.727625,0.7301875000000001,0.0035300053116107434,14
